# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
192,1784627650.5145347,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.152213969267905,,6.29572750479565,,9.479529291391373,,1.0539481309242547,,4.068658972391859,,1.8731120679149171,,4.913026155903935,,8.25,-0.9439579844474792,-0.004970250243786722,0.3030285811983049,1.8496410883963108,31490048,42691,15376,961,-3.574852,0.00635778856521938,0.0015857919774134644,-3.346783511340618,-45.030437,0.04163052024086937,-0.00029424882668536154,-3.355791774392128,,,0.95,0.85,2.7022880859598613,2.896258835623152,0.38286050097896207,0.0,-41.634544,2756.1203913634354,-3.574852
193,1784627708.755741,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.009995637461543,,5.924409542232752,,9.535371419973671,,1.0596874573966488,,3.7834644576068968,,1.8773774802684784,,4.820387992076576,,7.9375,-0.7787712812423706,-0.0020110009354539216,0.26229456905275583,1.85195242613554,31653888,42915,15456,966,-19.020182,0.012802695344726089,0.0018827103165676817,-3.3424799352884293,-59.250374,0.04886217263992876,0.0012121574480261188,-3.342074045538902,,,0.95,0.85,2.391358148021266,3.062076655060858,0.4483636655545987,0.0,-69.411606,2813.1287589345256,-19.020182
194,1784627767.7223575,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.72464288957417,,6.206250693881884,,9.534687127918005,,0.9431544411927462,,4.0417797605041414,,1.8453973836731166,,4.864957130572293,,7.875,-0.7561438083648682,0.00014788168482482433,0.16609995299950242,1.8529250174760818,31817728,43116,15536,971,-3.4851394,0.009370864288939629,0.002372243281570263,-3.297467029094696,-76.3819,0.03670369249302894,6.420507561415434e-05,-3.307164366543293,,,0.95,0.85,2.470867132583251,2.810475646565173,0.5561321912636432,0.0,-49.56513,2778.521156784257,-3.4851394
195,1784627826.3343983,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.769696122035384,,5.980435347184539,,9.662832641159184,,1.11592284636572,,4.215570888482034,,2.1438656838145107,,4.88425553124398,,8.5,-0.318789541721344,-0.014627324417233467,0.05562288104556501,1.8529270999133587,31981568,43341,15616,976,-18.80039,0.00893221743463073,0.0009624092970625497,-3.2738666951656343,-43.21328,0.02629966488457285,-0.00016220094039454125,-3.294027589261532,,,0.95,0.85,2.313995931231742,2.5878688809078425,0.3534456629313293,0.0,-67.49306,2795.3299980256165,-18.80039
196,1784627887.18438,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.67900581844151,,5.547242175787687,,9.445517042069696,,1.0097393705509603,,3.9918508948758245,,1.8030010506045073,,4.736425292678177,,7.6875,-0.7128848433494568,-0.010334271006286144,0.1097751825582236,1.8508925698697567,32145408,43550,15696,981,-9.503019,0.008232379185210447,0.0011803863031673244,-3.2650772452354433,-41.7555,0.029603499022778125,0.0003713342390256003,-3.262174716591835,,,0.95,0.85,2.2971436055519185,2.827283110741026,0.5034366030743618,0.0,-31.394526,2692.5239803809122,-9.503019
197,1784627946.9923732,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.578417608747259,,6.330811383202672,,10.0,,1.2459092398639768,,4.217412650585175,,2.3255841131322086,,4.954854507697746,,8.75,-0.671527624130249,-0.0018992336699739099,0.08150609047152102,1.849345725029707,32309248,43777,15776,986,-9.947926,0.007451136677991599,0.0027335403916367794,-3.2519003838300704,-62.38137,0.03299290239810944,0.0006773538771085441,-3.245930016040802,,,0.95,0.85,2.5082596775868073,2.6695331591162392,0.3789154096773197,0.0,-30.885105,2739.4331723698547,-9.947926
198,1784628005.0684247,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.043332037515938,,6.508499943651259,,9.628314381930977,,1.1991240526549518,,4.287145252805203,,2.133967398200184,,4.842224560678005,,8.375,-0.6268080472946167,-0.01710799429565668,0.1392965599661693,1.8578864745795727,32473088,44000,15856,991,-26.525793,0.014868312155886087,0.0025948371665435845,-3.2609434485435487,-43.90249,0.027840314758941533,0.0006456514413002879,-3.2341756239533423,,,0.95,0.85,2.294609279833485,2.7293141390910707,0.39252887012109605,0.0,-84.82491,2821.1281116309706,-26.525793
199,1784628066.843289,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.402527523343451,,6.476997488643974,,9.896731719374657,,1.1581932790577412,,4.240296583622694,,2.201691098685842,,4.951054342323914,,8.25,-0.463877409696579,-0.008486313599860296,0.14391808916116133,1.8571624457836151,32636928,44190,15936,996,-9.641051,0.00810143188064103,0.0019479020746075548,-3.246373523771763,-52.587574,0.02113765144604258,0.001962737693975214,-3.2309466540813445,,,0.95,0.85,2.4915248533339374,3.0341445020222646,0.4299425706392624,0.0,-32.717064,2652.2113669271635,-9.641051
200,1784628124.6475453,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.807274567894638,,6.065817624796182,,9.677067762240767,,0.8856297037564218,,3.7753638685680926,,1.9091433184221387,,4.788987800246105,,7.75,-0.8662246465682983,0.00015877775149419904,0.27673046849668026,1.855568788945675,32800768,44427,16016,1001,-39.5957,0.026537237950833514,0.0006863874281407334,-3.2158015757799148,-63.51629,0.036868749873246995,0.0017142492855782621,-3.239571775496006,,,0.95,0.85,2.17724907977665,2.916654103376971,0.3620853125566442,0.0,-89.46249,2834.393021001752,-39.5957
201,1784628185.0158365,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.491864339390304,,5.476411871612072,,9.490907061845064,,0.8184359507868066,,3.7530993833206594,,1.6801510280929506,,4.750451406580396,,7.625,-0.9058988690376282,-0.0023180965799838305,0.19774121488444507,1.8535446859896183,32964608,44670,16096,1006,-27.84415,0.015220038939150981,0.00020859411888523026,-3.225432163476944,-71.248825,0.026469882717356084,0.0015385951490316074,-3.230560006201267,,,0.95,0.85,2.246994579289812,2.8284020158436376,0.4790514297318766,0.0,-78.0847,2714.0076339367324,-27.84415
202,1784628244.3352754,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.654986133798957,,5.824759864248335,,9.530383381992579,,1.0440232753753662,,3.9024437656626105,,1.8599440737161785,,4.76735808790545,,7.875,-0.5447332859039307,-0.009264128166250885,0.1032478145789355,1.870035395026207,33128448,44917,16176,1011,-11.687937,0.012260784595855511,0.00041514305339660493,-3.191419880092144,-51.170143,0.03235823690192774,0.000383490085368976,-3.1870747968554496,,,0.95,0.85,2.2931111065128014,2.7441547975216602,0.4085927448860368,0.0,-60.614857,2761.995130978417,-11.687937
203,1784628304.9231002,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.251101594418287,,6.391069874109235,,9.901777643710375,,1.250757621601224,,4.1916226802859455,,2.178630117326975,,4.901410762686282,,8.0,-0.9329326152801514,0.0001858724281191826,0.3358743195421994,1.8701902441680431,33292288,45157,16256,1016,-11.825658,0.013436705322237685,0.00023412948794430122,-3.192176716029644,-67.31715,0.05206546743866056,0.0016996568389004096,-3.182044531404972,,,0.95,0.85,2.269823144622314,2.7654425279448116,0.2999067700876934,0.0,-41.162292,2704.1747812482795,-11.825658
204,1784628362.3959715,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.223495092708617,,5.730636953841895,,9.799436244124081,,1.1274360693059862,,4.366355852223933,,2.1638921252451837,,4.921589720528573,,8.4375,-0.7403286099433899,-0.003070922801271081,0.24024339066818357,1.8853898867964745,33456128,45421,16336,1021,-10.659811,0.014292820113769266,0.0010485241509741172,-3.1557994946837424,-53.373913,0.04164729935582727,0.0007365492565440945,-3.1747521668672563,,,0.95,0.85,2.1258954907529124,2.8919809894985065,0.35324082210491486,0.0,-73.9323,2850.7349972959555,-10.659811
205,1784628420.37998,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.253243948842282,,6.318788536824286,,9.755162615794688,,0.9620734460477252,,4.132624811027199,,2.1573921515373513,,4.920732960104942,,8.375,-0.6433729529380798,-0.0029314620478544384,0.12490255502052605,1.8908118233084679,33619968,45678,16416,1026,-26.000805,0.013358068493835163,-0.00031508757383562623,-3.1310089737176896,-64.42647,0.030940200132317842,6.638291961280629e-05,-3.1518735945224763,,,0.95,0.85,1.939624125968048,2.8071734609196284,0.5775338189490815,0.0,-75.7054,2825.6066779722087,-26.000805
206,1784628478.915452,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.093268749769777,,6.418670649873093,,9.67632058262825,,1.0735917231068015,,4.000260093249381,,2.1328879850916564,,4.807537222281098,,8.0625,-0.5226940512657166,-0.007178194064181298,0.15758607140742242,1.8908780477941036,33783808,45900,16496,1031,-2.7985208,0.0072023256427200975,0.0026874856775975786,-3.139357660710812,-59.433666,0.0280240511870943,0.001956889579014387,-3.138165718317032,,,0.95,0.85,2.587066212936551,3.0148700916434796,0.3836988702728752,0.0,-49.202892,2798.9868331022885,-2.7985208
207,1784628539.095583,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.015573958866298,,5.950725005473942,,9.678381886333227,,1.1853940282016993,,3.918979246285744,,2.0478333099381416,,4.8588316747918725,,8.75,-0.3330216407775879,-5.498237442225218e-06,0.04626115341670811,1.8861064724624157,33947648,46096,16576,1036,-3.0575318,0.0066410372164682485,0.002633424289524555,-3.122412458062172,-35.929493,0.01041296764742583,0.0008976402925327421,-3.1407730743288993,,,0.95,0.85,2.64706350599939,2.8857996398225154,0.3495632657300718,0.0,-29.746927,2722.492971570485,-3.0575318
208,1784628599.6021545,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.331872077542357,,6.511808127164841,,9.845181364566088,,1.0488686270546168,,4.228559875395149,,2.112505432218313,,4.908688372001052,,8.375,-0.40251624584198,-0.0013400170719251037,0.14430184825323522,1.881549783051014,34111488,46330,16656,1041,-12.1727,0.01048099533727509,0.0012705805100267753,-3.123788368701935,-20.843641,0.023922753741499037,0.0008739195152884349,-3.132380573451519,,,0.95,0.85,2.1519536536087402,2.6426207300269757,0.51412385639987,0.0,-24.26227,2707.805042730279,-12.1727
209,1784628659.1616998,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.888459116220474,,6.43351472041104,,9.861663719639182,,1.1927998531609774,,4.124579923693091,,2.0157765420153737,,4.861794135533273,,8.0,-0.552207887172699,-0.000111285102320835,0.18749019515234977,1.882292203605175,34275328,46526,16736,1046,-9.847211,0.00888409589897492,-0.0001611631923879031,-3.130988083779812,-51.207836,0.04589062667218968,9.244823886547237e-05,-3.1134270444512366,,,0.95,0.85,2.210751478304245,2.524982012965393,0.432655108377899,0.0,-33.466442,2750.8605249428283,-9.847211
210,1784628717.719075,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.523182684089988,,6.361545710358769,,9.846506808884442,,1.2365962113253772,,4.072980833239853,,2.1940125883556902,,4.8745894227176905,,8.4375,-0.46204566955566406,0.00018896505935117602,0.0937580126337707,1.8833368830382824,34439168,46755,16816,1051,-3.2957363,0.006618287707533454,0.0015368050881079398,-3.148999397456646,-57.147877,0.016804578836308794,-0.0004417811433086172,-3.114002412557602,,,0.95,0.85,2.5021618668613095,2.470626300818364,0.28639136963893574,0.0,-32.003304,2797.9401537084677,-3.2957363
211,1784628775.1462774,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.208693071617745,,6.0952487122267485,,9.697472191561246,,1.1913920455554035,,4.09541802644344,,2.1916691940277815,,4.9042865773662925,,8.3125,-1.0621953010559082,-0.005261005775537342,0.2014072071760893,1.8839788511395454,34603008,46968,16896,1056,-9.833023,0.007719550713954959,0.003492526724585332,-3.151395770907402,-69.05037,0.04568879334256053,0.0013890041242120787,-3.140263929963112,,,0.95,0.85,2.440747886960038,3.03217325034423,0.4662108942424979,0.0,-61.675484,2853.0030018219177,-9.833023
212,1784628834.0713248,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.789416112937033,,6.08719311025925,,9.816625290550292,,1.0549874547859872,,4.134326421073638,,2.0607616456691176,,4.748753448948264,,8.1875,-0.602280855178833,-0.0015625111991539598,0.14628927200101316,1.886846475303173,34766848,47175,16976,1061,-26.59378,0.010890249643125571,0.0017022704385453835,-3.139543543756008,-61.98913,0.02086782075930387,0.0015663406738894992,-3.180195677280426,,,0.95,0.85,2.2292364375925215,2.910300689080297,0.44119045118741773,0.0,-60.651817,2780.4816851984824,-26.59378
213,1784628893.4925377,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.603887979872525,,5.794858849199954,,9.644837068393826,,0.8991279234178364,,3.819964913651347,,1.7952005453407764,,4.744995356537402,,7.875,-0.5955708622932434,-0.007757475366815925,0.13068596785888076,1.8857045397162437,34930688,47408,17056,1066,-10.695868,0.00702596675400855,0.00208188393880846,-3.1543404683470726,-43.318367,0.04626710830489174,0.0010081289379741064,-3.150119625031948,,,0.95,0.85,2.5857631405813324,2.794106939909861,0.36321904977930186,0.0,-28.848572,2757.264007410402,-10.695868
214,1784628952.898605,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.933948149904609,,6.151432736427523,,9.79456375259906,,1.1250477692228742,,4.019075526390225,,1.9732598160626367,,4.811792056076229,,8.125,-0.3106537461280823,0.00013304437743499875,0.018596235575387254,1.8996230997145176,35094528,47630,17136,1071,-16.704899,0.008337309502530843,-0.0005548958470171783,-3.1830402240157127,-33.14903,0.008375548021285794,7.14723199052969e-05,-3.1645338952541353,,,0.95,0.85,2.07743813376156,2.6099876418866272,0.35441059523328616,0.0,-34.822002,2757.967450261694,-16.704899
215,1784629012.811945,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.673076855018735,,6.018415159313008,,9.697847782605095,,0.8823321154341102,,4.022014236543328,,1.9900973660405725,,4.667055632919073,,7.5625,-0.16727221012115479,-0.00790013006189838,0.03609966789372265,1.8983295783400536,35258368,47842,17216,1076,-10.337479,0.013841656464501284,0.002023828476376366,-3.160804232954979,-31.46778,0.014999932676437311,-0.0006037924191332422,-3.192115868628025,,,0.95,0.85,2.327648484369857,2.4308893319545914,0.4307332195344843,0.0,-45.088318,2734.616396776827,-10.337479
216,1784629073.1137145,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.629773980937898,,5.727395850670291,,9.512252325192094,,0.8335194608662277,,3.9126919195987284,,1.8369757878244855,,4.82999238796765,,8.0,-0.6708660125732422,-0.00035471771843731403,0.14266491774469614,1.899124164134264,35422208,48053,17296,1081,-2.992616,0.0067325938551221045,0.002103053623068263,-3.1677683264017107,-58.14924,0.041333495394792405,-0.0013674520610948092,-3.1536039844155312,,,0.95,0.85,2.6406593702216608,2.522946871176573,0.36793474012289107,0.0,-28.073963,2717.0018296078356,-2.992616
217,1784629132.2327988,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.632185872760601,,5.8253138307482,,9.663015532307327,,0.9389168580528349,,3.985004363115877,,2.0824031105730683,,4.7788020971929654,,7.875,-0.314734548330307,-0.006372722273226827,0.11374058830551803,1.9030840434134007,35586048,48263,17376,1086,-18.165775,0.009055295759753789,0.00120671717741061,-3.1967321753501894,-71.56693,0.02155940287630074,0.0005398169465479441,-3.166777403652668,,,0.95,0.85,2.257958723135139,2.733672492797031,0.45842774459655755,0.0,-40.170753,2771.3551544047837,-18.165775
218,1784629192.3002334,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.813315503299236,,6.686957146041095,,9.945076406002045,,1.2792729383800179,,4.254006646806374,,2.4141200967133045,,4.968046583235264,,8.75,-0.48604241013526917,-0.005751712829805911,0.1994110168889165,1.899276964366436,35749888,48481,17456,1091,-12.297206,0.008779920230153948,0.0005722045400034404,-3.1906050860881807,-34.418877,0.036269107938278464,0.0019480111368466169,-3.1562927037477495,,,0.95,0.85,2.2730592156657474,2.9254374914252326,0.3596367264391964,0.0,-25.449284,2727.601093751382,-12.297206
219,1784629253.7111,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.795844994485378,,6.455100780993234,,9.929354770109057,,1.2546652723103762,,4.310991745442152,,2.3216037787497044,,4.897846855223179,,8.6875,-0.45126718282699585,-0.0042538471752777696,0.12050106062088162,1.9026441350579262,35913728,48712,17536,1096,-11.578706,0.009353715339966585,0.001485748817503918,-3.1890046894550323,-43.408413,0.025662995217135175,0.0004873717625741847,-3.1634823963046075,,,0.95,0.85,2.6419536138821016,2.802222679269131,0.3762932829517269,0.0,-27.508835,2667.931654606844,-11.578706
220,1784629313.1000252,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.334515077061951,,6.181131911696866,,9.86307773005683,,1.1549132572254166,,4.184381081722677,,2.12886144220829,,4.960617387900129,,8.4375,-0.6120213866233826,-0.011934755835682154,0.16327530518174171,1.9005361944437027,36077568,48911,17616,1101,-3.0103583,0.00782915615127422,0.0007449272605299484,-3.2107973784208297,-24.813442,0.017043108498910442,0.0005040842508606147,-3.1816772520542145,,,0.95,0.85,2.126721071478407,2.9232689542614048,0.46768498787462953,0.0,-15.279486,2758.763733309578,-3.0103583
221,1784629372.29296,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.636650262400508,,6.4672698667272925,,9.75467604957521,,1.2292508194223046,,4.260118388716364,,2.226541944226483,,4.912980325520039,,8.3125,-0.44373202323913574,-0.002735797723289579,0.06059595587430522,1.899625327438116,36241408,49152,17696,1106,-16.457,0.008589999403920957,0.0019635525895864703,-3.2132723838090897,-52.677917,0.030012726644054057,0.00047201167180901395,-3.184283474087715,,,0.95,0.85,2.4277750832402805,2.549773054081938,0.3438436096227677,0.0,-63.594536,2767.897739100474,-16.457
222,1784629430.780137,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.964166816323996,,6.306373537285253,,9.677566759753972,,1.1708589217159897,,4.030273301526904,,1.9869797949213535,,4.785182876628824,,8.25,-0.5440119504928589,-0.009820586070418358,0.10820238152518868,1.8998384848237038,36405248,49405,17776,1111,-2.55521,0.0073064588505076244,0.0007044373953249306,-3.174025923013687,-49.41035,0.03242955661844462,0.0009489975636824965,-3.159972134232521,,,0.95,0.85,2.3916669367567076,2.782927697597869,0.44627336164992293,0.0,-56.58564,2801.2983062992894,-2.55521
223,1784629491.176089,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.758514016866684,,6.77246630191803,,9.912481881212443,,1.31708370661363,,4.395927649806254,,2.3064579856581986,,4.984511248883791,,8.6875,-0.6184384226799011,0.00044410830014385283,0.12803985737264156,1.890514686703682,36569088,49632,17856,1116,-47.22501,0.02963539296761155,0.0012089805328287183,-3.198265586793423,-51.368355,0.031992488767718895,0.000401170536497375,-3.1768109053373337,,,0.95,0.85,2.293577467394639,2.4180967120317733,0.4692850858749892,0.0,-62.701378,2712.7641305929164,-47.22501
224,1784629551.6102302,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.827213521115482,,5.918892943300307,,9.549236372113228,,1.013518944993848,,4.112867288291454,,1.939480687957257,,4.865384495467879,,7.6875,-0.9249412417411804,-0.000951861497014761,0.31632052874192595,1.884986750781536,36732928,49900,17936,1121,-11.021364,0.010728716049925424,0.003225111732899677,-3.1919285506010056,-75.66234,0.04265957084717229,-0.0005562204220041167,-3.1752623304724694,,,0.95,0.85,2.4788270796241028,2.52594021026223,0.3440304109480905,0.0,-38.860504,2711.05043021865,-11.021364
225,1784629610.6993215,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.159048351459205,,6.324019200517796,,9.732286471873522,,1.0965885873883963,,4.095122944097966,,2.124154551420361,,4.848434708372224,,8.3125,-0.5839357972145081,-0.017151986132375896,0.07103665766771883,1.8918297104537487,36896768,50110,18016,1126,-18.084194,0.015121268999064342,0.00042469410691410304,-3.1981326043605804,-57.43529,0.026723946345737205,-5.8554681891109796e-05,-3.197386363148689,,,0.95,0.85,2.163613128380855,2.6795706160545416,0.4304487874782922,0.0,-57.756844,2772.762168924265,-18.084194
226,1784629669.8064961,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.219464905560017,,6.198215279291617,,9.659226747229695,,1.1823292684275657,,4.2227384361904114,,2.088723528664559,,4.882437796797603,,8.5,-0.6315829753875732,-0.0004777976428158581,0.1940530810970813,1.8823458515107632,37060608,50396,18096,1131,-16.563564,0.013298040519293864,-0.00038230932113947347,-3.1837149530649187,-70.65862,0.03622885728254914,0.0007047090126434341,-3.2109075516462324,,,0.95,0.85,2.3409405821216724,2.9016099592723137,0.41117675593233594,0.0,-50.301483,2771.9138822728437,-16.563564
227,1784629730.0565093,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.902869064011611,,5.850355792790651,,9.681262810714543,,1.0052327568409964,,3.745997789199464,,1.863608627114445,,4.803426546044648,,8.0625,-1.0119333267211914,-0.001597146678250283,0.29647007677704096,1.8847871348261833,37224448,50645,18176,1136,-26.095783,0.013382593559799715,0.000418106590223033,-3.236726608872414,-65.33262,0.05210056258365512,-0.00014966042945161462,-3.2237457767128945,,,0.95,0.85,2.1170250400749047,2.8328628599058754,0.5497730710419064,0.0,-46.634003,2719.3360362180433,-26.095783
