# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps
196,1784302441.1680853,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.711946402210742,,6.1281325169838965,,7.7499416917562485,,2.2120262782555073,,2.9895721587818116,-0.05539419502019882,-0.00030551366944564506,0.11719290621113032,1.851583305746317,32145408,36349,15696,981,-9.193911,0.008697191141254734,0.0015617311204550789,-4.141038718819618,-48.720913,0.021672564011532815,0.0017890359362354503,-4.194529786705971,,,0.95,0.9,3.088964850647984,3.270637235486152,0.42119992610330304,0.0,-4.930108,584.0265676824596
197,1784302716.7309725,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.994211768731475,,5.4004397806711495,,6.904622100293636,,1.7388130241597537,,2.5793674735177774,0.2624199390411377,-0.0053830211982131,0.10443608625791967,1.8519868589937687,32309248,36545,15776,986,-14.574881,0.010870994778815656,0.0006346288631903007,-4.178683313727379,-25.65913,0.012061376517522149,-0.00024560834863223134,-4.187700429558754,,,0.95,0.9,3.023131077114423,3.0210564235944806,0.9413315622882665,0.0,-28.998693,594.5648393631536
198,1784302992.377766,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.927869008854032,,5.5891776704229414,,6.819050903664902,,1.7381947148242034,,2.8282135846093297,-0.5659502744674683,-0.0013272778251121053,0.624815818388015,1.8593597039580345,32473088,36732,15856,991,2.6979866,0.009036511843441985,0.003905995721288491,-4.161863049864769,-68.010635,0.04617539524333551,0.002511531047639437,-4.219437229633331,,,0.95,0.9,3.146883769487571,3.785907705291495,0.5723154520395518,0.0,-41.668358,594.3838216275067
199,1784303278.970589,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.988248711451888,,5.047990292310715,,7.005321927368641,,1.8588624800322577,,2.7170745013281703,-0.07252436131238937,-0.0005920059629715979,0.09081406646873802,1.8584225736558437,32636928,36926,15936,996,4.183453,0.010842725230031647,0.00137598597430042,-4.182836529612541,-31.834316,0.019534604460932314,0.0017734550507157109,-4.206526130437851,,,0.95,0.9,2.7242268182993,3.392409975151918,0.4696629657950942,0.0,-0.1868475,571.682155354743
200,1784303543.0405018,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.47500927047804,,5.516027949750423,,7.1709021255373955,,2.04023071937263,,2.9405466271564364,-0.31101328134536743,-0.0015398445939354133,0.3100710967555642,1.8591047637164593,32800768,37130,16016,1001,4.992986,0.008887092939403374,0.0025556687629432417,-4.1969996154308316,-61.19452,0.03971523181535304,0.0008174158836482092,-4.19434777200222,,,0.95,0.9,2.9175035037193355,3.537778218872492,0.5657644662652249,0.0,-96.22273,620.4417672987269
201,1784303821.516385,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.648821179987863,,5.986818738281727,,7.522562449332327,,2.0684628813760355,,3.1298584169126116,-2.5607542991638184,-0.0001654408115427941,1.765629755333066,1.853194247931242,32964608,37354,16096,1006,-9.309437,0.009349613334052265,0.0018897811532951891,-4.257575431466103,-89.69209,0.1279733351431787,0.0011435763743065763,-4.219140729308128,,,0.95,0.9,3.065663217567429,3.863050527708446,0.6676664707997952,0.0,-44.287796,588.345439883623
202,1784304088.7352822,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.994666670449078,,5.565468734130263,,7.254638770595193,,1.9594754860154353,,2.7651883671060205,-0.7425166368484497,-0.009511748183285818,0.5393467306857929,1.8522956892848015,33128448,37544,16176,1011,-4.1921906,0.008931516893790103,0.00039434650097973644,-4.29123784005642,-46.662956,0.042537058936432004,0.0015715049288701267,-4.2470834195613865,,,0.95,0.9,2.982469695366576,3.5955263314432315,0.47667612430308726,0.0,-57.95002,613.1302680173673
203,1784304353.7255924,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.945992846041918,,5.222725414671004,,7.054006154183298,,1.7823866596445441,,2.7441763170063496,-1.2230850458145142,-0.0053622723498847336,0.9225669176084921,1.8557451963424683,33292288,37741,16256,1016,3.1995616,0.008788473783351947,0.0011627499363385141,-4.264611768722534,-66.385185,0.06317408750765026,0.0021907608766923658,-4.239494091272354,,,0.95,0.9,3.09385700960864,3.74485534229198,0.6069538978184197,0.0,-55.10899,618.2868244776361
204,1784304631.6671646,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.373108846601099,,5.903864308260381,,7.608582533430308,,2.2268005101941526,,2.9433559799799696,-1.5825568437576294,-0.005307996878400445,1.1234928900375962,1.8502067551016808,33456128,37951,16336,1021,-6.8333564,0.010651268326910213,0.0015274373174179346,-4.246016451716423,-89.60337,0.08987146511208266,9.086343052331359e-05,-4.244993114471436,,,0.95,0.9,3.0572393978085493,3.7284593731949682,0.5122383210459804,0.0,-35.87771,589.4763116571502
205,1784304908.3292634,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.825543388258666,,5.790236978791654,,7.679564057849348,,2.204959909664467,,2.9028032042551786,0.08763688057661057,-0.000580365041969344,0.08251006691716611,1.843218069523573,33619968,38145,16416,1026,-0.2720371,0.01055452092550695,0.0012094099161913618,-4.2300902783870695,-61.965557,0.018169486458646134,0.0029407657944830134,-4.243628939986229,,,0.95,0.9,2.9004609546699665,3.8611177092001467,0.5349584892280542,0.0,-54.432995,592.2025319587896
206,1784305185.6404433,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.911650465801358,,5.352682799217291,,7.334785090293735,,2.007629675208591,,2.667858152766712,0.19432014226913452,3.4477197914384305e-06,0.029838403483154252,1.8525249287486076,33783808,38314,16496,1031,-8.053092,0.007762722834013402,0.0014342612790642305,-4.237327048182488,-7.8951097,0.008822841840446927,0.00044709226058330386,-4.256616869568825,,,0.95,0.9,3.203285557083647,3.1701753944353035,0.5021643624642096,0.0,-15.614161,590.8164312559844
207,1784305478.686304,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.437709633726627,,6.08164336415939,,7.4762801642064005,,2.1085665193386376,,3.138741138856858,0.24576321244239807,-0.0024749779149715323,0.025540789880324155,1.8571443781256676,33947648,38482,16576,1036,3.4438396,0.008471486305643339,0.0008152309630531818,-4.269318118691444,-8.808587,0.006562689361453522,0.001235874416306615,-4.268740031123161,,,0.95,0.9,2.9214117783319344,3.7110864808524227,0.35097327190268923,0.0,-2.2663746,559.093405920656
208,1784305751.0806353,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.124434516081237,,5.330963656306267,,6.796673055272549,,1.8525437437929213,,2.7065807757899165,0.07356266677379608,-0.002067405788693577,0.011309523702948354,1.8593894094228745,34111488,38654,16656,1041,-21.957546,0.010950932299601845,0.0018138349609216676,-4.280638059973716,-17.60435,0.009179083412163891,0.0010968356480589136,-4.3135963588953015,,,0.95,0.9,3.0972863227641687,3.3608591449477956,0.3359427807742356,0.0,-22.0396,601.4808994470927
209,1784306038.2320578,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.978975424892269,,5.381797111593187,,6.690857061184943,,1.6777570489794016,,2.544055744772777,0.004552930593490601,-0.014830329455435276,0.06530291924718767,1.8606685996055603,34275328,38817,16736,1046,-14.228403,0.011398510239087046,0.000709488800202962,-4.293601164221764,-6.0618076,0.013869313194300048,0.0009300128163886257,-4.334687769412994,,,0.95,0.9,2.931240557415239,3.217580964488016,0.8035280613840257,0.0,-12.574529,570.5700577962431
210,1784306312.5662894,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.047808858565986,,5.659436535555869,,7.413029137998819,,1.8937231618911028,,2.7606268784147687,-0.10583186149597168,-0.004038145107188029,0.07635598490014672,1.8504502512514591,34439168,38994,16816,1051,-6.187599,0.007772830440080725,0.0014290120539953931,-4.275994417071343,-36.07513,0.012053505887161009,0.0017329611000604928,-4.35636870265007,,,0.95,0.9,3.0118901918951524,3.4873590863101827,0.5149362431004484,0.0,-26.62827,597.2276894223605
211,1784306590.3460844,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.592005714424886,,5.980494016781449,,7.609158331062645,,2.052320327144116,,3.0681881639175117,0.09273126721382141,0.00023194041568785906,0.039228616922628134,1.8480887487530708,34603008,39157,16896,1056,1.5593786,0.00696925998054212,0.002615464196424,-4.306889858841896,-10.775781,0.004546164930798113,0.0010091550648212433,-4.3684182316064835,,,0.95,0.9,3.111245062866586,3.7577064773610287,0.37874644545898783,0.0,-7.6359468,589.8197340159131
212,1784306873.051799,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.0624196857679635,,5.12765959976241,,7.129459395073354,,1.9147585546597838,,2.669220976298675,0.013874556869268417,-0.009395851146109635,0.05492721183691174,1.850763227790594,34766848,39332,16976,1061,-14.376001,0.010150696549681015,0.0010758679622085766,-4.352545982599258,-7.392288,0.009063695491931867,0.0007579559169244021,-4.3815676182508465,,,0.95,0.9,3.030031858238816,3.3417425169559904,0.540657815174318,0.0,-1.1937908,579.5425651787339
213,1784307075.5186741,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.777115553733893,,5.384897626936436,,6.924867949448526,,1.841184856602922,,2.7370890118181705,-0.09855213761329651,-0.0030433105857810006,0.022479415958514437,1.855842448771,34930688,39496,17056,1066,4.2550683,0.010434695474395994,0.0016270385080133566,-4.3487822890281675,-26.306372,0.011106983773061074,0.000322549301199615,-4.398736038804055,,,0.95,0.9,2.9986790762487856,3.362721611063681,0.4920125993289459,0.0,-6.8594704,809.2188642727097
214,1784307235.7899914,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.63736851257454,,5.109652084996924,,6.754464267054573,,1.8554461591411382,,2.646831209771335,0.09124493598937988,-0.005329936833732063,0.003089449088292895,1.863796103745699,35094528,39658,17136,1071,0.27005345,0.008735341772262473,0.001977618277305737,-4.355300170183182,-0.07301073,0.006307966014719568,0.0010180183046031744,-4.413935256004334,,,0.95,0.9,3.0737134038517784,3.3205767901254903,0.47922363914980665,0.0,1.0860301,1022.2666169472635
215,1784307389.9836304,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.562982560659293,,5.916163408197463,,7.5000818790867925,,2.122596252709627,,2.813355166465044,-0.18524353206157684,9.008064807858318e-05,0.07360877994506154,1.8742446899414062,35258368,39829,17216,1076,-5.0236297,0.008990770633681677,0.00022881498152855785,-4.349043440818787,-34.676315,0.013480993075063452,1.007387472782284e-05,-4.398961076140404,,,0.95,0.9,3.144760080813191,2.7167549358164758,0.4316841174381619,0.0,-25.613901,1062.5599991675726
216,1784307547.872571,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.18936965521425,,5.86612729774788,,7.2519837487488985,,1.914754731580615,,2.820645580999553,-0.08090314269065857,-0.0002013414923567325,0.03346939849870978,1.8699895404279232,35422208,40009,17296,1081,-5.716011,0.00922509122901829,0.00113520355662331,-4.383523270487785,-38.063484,0.013762080392916686,-0.00015179513720795513,-4.373078322410583,,,0.95,0.9,3.158447827069253,3.130083462536316,0.4952749703815484,0.0,-5.4565153,1037.691247215193
217,1784307707.7614934,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.214742792479228,,5.236546688713133,,6.787269092630595,,1.708713758038357,,2.718570923083462,0.07435259222984314,-0.003981846501119435,0.010337422361772042,1.8661059327423573,35586048,40175,17376,1086,4.8028975,0.0076758922674343925,0.00019411867833696306,-4.381546658277512,-10.622808,0.006760503811528906,0.0005518151534488425,-4.354661774635315,,,0.95,0.9,2.835838595497495,3.1293949539745136,0.36737356990245773,0.0,-7.722361,1024.7113927037406
218,1784307867.0320673,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.18667574133724,,5.367205996764824,,6.982308708596975,,2.003503263462335,,2.684971106762532,-0.018101558089256287,0.00023946946021169424,0.02791052452812437,1.8707388527691364,35749888,40346,17456,1091,-15.3362,0.010295698585105128,0.0025997333868872374,-4.353036829829216,-13.1897335,0.0169213967397809,0.0013183416915126145,-4.366374534368515,,,0.95,0.9,3.1050386612994845,3.272903521571686,0.44386111689581953,0.0,-2.5177999,1028.6896682745273
219,1784308018.8176649,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.537351654347731,,5.756575568579137,,7.174256056547165,,1.9958461815840565,,2.8142842818051577,-0.1574360877275467,-0.007221275751362555,0.03381840346264653,1.8738475032150745,35913728,40513,17536,1096,4.007566,0.012120776578376536,0.0027356802544090896,-4.333473038673401,-14.57686,0.007286671653855592,0.0016460949060274287,-4.3469080239534374,,,0.95,0.9,3.266557161391256,3.2262397587097276,0.530507806198774,0.0,-25.425303,1079.4173731673852
220,1784308180.8282483,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.203367174835876,,5.195102742873132,,7.01695802481845,,1.9511455085594207,,2.7711656242609024,-0.0912545919418335,-0.0018006777972914279,0.011425848249928094,1.8725337237119675,36077568,40676,17616,1101,-2.1819327,0.008403110540530178,0.0022338936891173945,-4.325555270910263,-20.630663,0.008686312899226323,0.001234251886489801,-4.3498947590589525,,,0.95,0.9,3.14567315030126,3.0902927540935936,0.4151353985560614,0.0,-16.648598,1011.2919359643386
221,1784308342.6543283,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.880251210182905,,5.297105845995247,,7.017504995688796,,1.8514337129890919,,2.6697827950119972,-0.1117670089006424,-0.022242498729610816,0.04763747294782661,1.872761808335781,36241408,40838,17696,1106,-2.5184188,0.010139097322826274,-0.00020088707242393866,-4.355741468071938,-11.522169,0.01520034495042637,0.0016595531051279977,-4.362568986415863,,,0.95,0.9,2.8744999103268563,3.370152867929493,0.47190473770841945,0.0,-8.767931,1012.4449442932591
222,1784308488.9083676,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.4797269171103835,,6.104663823731244,,7.810263047926128,,2.222637359984219,,3.0210945185972378,-0.2640850245952606,-0.000907739537069574,0.07634131598751992,1.8810774758458138,36405248,41006,17776,1111,2.8372436,0.008128806340391748,0.003136302370694466,-4.3865946471691135,-40.246674,0.019510111268027687,0.0013022251849179156,-4.332797080278397,,,0.95,0.9,3.2846508597624235,3.3918416910758133,0.49264412564264826,0.0,-50.309666,1120.2425348649879
223,1784308639.740958,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.320584248751402,,6.043646647594869,,7.569140904117376,,2.100427831755951,,3.0245124374050647,-0.4428273141384125,-0.008835496002575383,0.32405688968719915,1.8856236226856709,36569088,41177,17856,1116,-2.8944993,0.008019956819771324,0.00031664507987443357,-4.368202185630798,-16.918758,0.02640163186879363,0.0014509724220260977,-4.359455898404121,,,0.95,0.9,2.9726082074917484,3.267847898735968,0.43509230615658856,0.0,-26.051983,1086.237537527113
224,1784308789.4144619,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.25915843306575,,5.713738600723445,,7.657580848783255,,2.1237081047147512,,2.9452168553252704,-0.150250643491745,4.010889824712649e-06,0.03460700734285638,1.8942446783185005,36732928,41343,17936,1121,-12.340421,0.01058574614871759,0.0014486690299236216,-4.369211220741272,-17.537342,0.009307306574191898,0.0013981393276480958,-4.332831671833992,,,0.95,0.9,2.843770575248164,3.1219256896259977,0.4241883517384559,0.0,-21.040844,1094.6490872843042
