# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps,target_agent_return
196,1784319671.4440002,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.696777100092731,,6.200019019190222,,7.855650232442713,,2.2813357175327837,,3.1440396781545132,-0.3243844509124756,-0.0028906109946547076,0.01791130390483886,1.2349222041666508,32145408,37972,15696,981,-26.811584,0.009270944379386492,0.0023947859241161495,-4.356050199270248,-46.096165,0.006653198234562297,0.0019851096585625783,-4.377218571305275,,,0.95,0.9,2.912225924604273,2.969688389003692,0.734532948640245,0.0,-17.335573,2240.470140784199,-26.811584
197,1784319742.006497,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.786766472971067,,6.468875417485833,,7.949321988737211,,2.3380446936935186,,3.1826912737451494,-0.2625362277030945,0.0011759416374843568,0.018005614649155177,1.2350266799330711,32309248,38147,15776,986,-5.2724214,0.006293543579522521,0.0020502117433352394,-4.379108130931854,-16.774302,0.004645518074539723,2.182988027925603e-05,-4.35938332080841,,,0.95,0.9,2.6584867913752896,2.8931396405235454,1.1250259514688377,0.0,-29.66716,2321.9133620883367,-5.2724214
198,1784319814.2973008,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.869885018561035,,6.367511474527419,,7.676804695278406,,2.3140433013322763,,3.1816054933005944,-0.3094554543495178,-0.01608175691217184,0.01857872772961855,1.228758193552494,32473088,38329,15856,991,-4.854536,0.00516143081622431,0.0025335483675007708,-4.358803570270538,-29.435268,0.010232155173434876,0.0017100536992074923,-4.3913102626800535,,,0.95,0.9,3.2516520349914204,2.692438158262674,0.7783225973645937,0.0,-17.147198,2266.4017667974504,-4.854536
199,1784319884.3262658,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.741265838034451,,6.004869476862951,,7.704735167324543,,2.2137242550961673,,2.9956371255684644,-0.46358516812324524,0.00025146408734144643,0.09077691443962976,1.2233347073197365,32636928,38518,15936,996,-5.2820425,0.005595049584371736,0.002217895696230698,-4.391257938742638,-36.15494,0.01510093361721374,0.002298851014347747,-4.361708328127861,,,0.95,0.9,2.837577960231859,2.5042543280608527,0.6332296327622039,0.0,-58.98307,2339.6033992243674,-5.2820425
200,1784319958.3880658,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.492788128554821,,6.028377284994349,,7.605741401668638,,2.1746324667474255,,3.0242559709586203,-0.3256146013736725,-0.0003264216793468222,0.02361657822621055,1.2242697551846504,32800768,38702,16016,1001,-12.410067,0.010749685269547626,0.0006471744185546413,-4.397604325413704,-25.766413,0.00801425851386739,0.0008652283693663775,-4.355385512113571,,,0.95,0.9,2.317667814506728,3.025779792674066,1.0230882008899527,0.0,-30.805958,2212.2066045976353,-12.410067
201,1784320029.4172213,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.699204435572028,,6.148942231782712,,7.631041379645467,,2.193787796597462,,3.0586883355863392,-0.16348910331726074,0.0010040151537396014,0.01144642086001113,1.2251115776598454,32964608,38881,16096,1006,-19.174833,0.005796049268974457,0.0015064931285451166,-4.444904297590256,-11.121207,0.00640569357201457,0.0012956975027918816,-4.396334400773048,,,0.95,0.9,2.953469315143189,2.646687139412273,1.1640049343855705,0.0,-24.6606,2306.6583903044475,-19.174833
202,1784320101.8937871,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.9943911684677005,,6.384837402962148,,7.917876126244664,,2.404771333793178,,3.164501599036157,-0.16151373088359833,0.0005710140685550869,0.031874712760327384,1.2302964963018894,33128448,39053,16176,1011,-5.1383944,0.004952198672253871,0.001282251180964522,-4.4693243443965915,-34.430008,0.010147560742916539,0.001074907301517669,-4.427919274568557,,,0.95,0.9,3.1000162903021855,2.6999506941146514,1.1013340424886386,0.0,-39.028618,2260.5928729613024,-5.1383944
203,1784320173.8082294,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.791730143129826,,5.934672656469047,,7.666249862406403,,2.086734391748905,,2.9818482919363305,-0.24279466271400452,0.00013773047248832881,0.04429089045152068,1.2317124716937542,33292288,39223,16256,1016,-19.727577,0.006139901584538166,0.002104540867730975,-4.403946644067764,-32.75335,0.00871026863460429,0.002095855750667397,-4.436673656105995,,,0.95,0.9,2.7848584876637767,2.9833094903966604,0.9873732938245898,0.0,-37.36807,2278.262803059388,-19.727577
204,1784320245.200261,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.7577457670122385,,6.287644135998562,,7.90024456451647,,2.3234431045129895,,3.173773251939565,-0.11721120029687881,0.0004923798551317304,0.01396936121454928,1.232859779149294,33456128,39391,16336,1021,-11.802294,0.006057953998970333,0.0027270265214610844,-4.41809015572071,-31.885382,0.007637773075839504,0.0012255484878551214,-4.420347148180008,,,0.95,0.9,2.8504485474996755,2.7661314857984087,0.7008788483755632,0.0,-27.2721,2294.9339228833014,-11.802294
205,1784320316.961283,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.640537538565695,,5.497645672177896,,6.886574116535485,,1.8632411719299853,,2.7295619607903063,-0.511147677898407,-0.0008270644830190577,0.1354053806862794,1.2358159236609936,33619968,39579,16416,1026,-12.537541,0.0104806544870371,0.0019399244047235698,-4.420755535364151,-51.607216,0.014763233822304756,0.002254470658954233,-4.425194263458252,,,0.95,0.9,2.6431155602080842,3.0384047793327698,0.6692419538366455,0.0,-23.370031,2283.136390507957,-12.537541
206,1784320389.8826008,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.236732758865401,,6.043449564836919,,7.391581863863394,,1.9921637068036944,,2.8013870773429517,-0.17773523926734924,-0.009708952078653965,0.019775540873524733,1.238344982266426,33783808,39760,16496,1031,-4.9524775,0.00408654346538242,0.0012266545876627789,-4.472837755084038,-30.862965,0.006749260041397065,0.0013686538106412627,-4.451742476224899,,,0.95,0.9,3.1076519786763592,3.1358207521940775,1.087410633327297,0.0,-83.00749,2246.8025003829753,-4.9524775
207,1784320463.4100106,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.219997122418135,,5.51592341507785,,7.312713740509935,,2.075223290361464,,2.768865815596655,-0.578079342842102,-0.0051844476838596165,0.20051950312335975,1.247048705816269,33947648,39952,16576,1036,-20.187397,0.006221782552893273,0.0017474713866249658,-4.4457446277141575,-73.41256,0.030058461567386986,0.001370908721582964,-4.474414917826652,,,0.95,0.9,2.8245519331003317,2.988948485604953,0.7227697673160345,0.0,-25.846472,2228.284634580416,-20.187397
208,1784320531.9706388,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.409360382822342,,5.574334586504847,,7.409596697194502,,2.044021763955243,,2.996434680535458,-0.3018129765987396,-0.006365834655298386,0.09589429770130664,1.2541382499039173,34111488,40130,16656,1041,-4.8031344,0.005710000860563014,0.0023451130400644615,-4.457290291786194,-29.554886,0.0145697644300526,0.0021906886919168755,-4.451266643404961,,,0.95,0.9,3.034855114939545,2.8487350388648527,0.9804084499062664,0.0,-51.076477,2389.709852486147,-4.8031344
209,1784320599.5483146,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.177303178352304,,5.686419467208907,,7.048400225583464,,2.011788277886808,,2.927114594145678,-0.31660526990890503,-0.0029570042970590293,0.022410591802326962,1.2531807571649551,34275328,40296,16736,1046,-4.66756,0.005673264394863509,0.001920985890319571,-4.464998471736908,-42.338234,0.01091198266367428,0.0003157017650664784,-4.450755468010902,,,0.95,0.9,2.9783738519961473,2.7691399720027734,0.7955374116069709,0.0,-65.69508,2424.4693847185645,-4.66756
210,1784320670.0179682,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.395184056367725,,5.818889049754944,,7.222823955933563,,2.0674501562461955,,2.8095006851071957,-0.4983678460121155,-0.006273082894040272,0.07141421671258286,1.2501414269208908,34439168,40465,16816,1051,-18.836885,0.007648321670421865,0.002420740181696601,-4.456363067030907,-31.280201,0.01747347193013411,0.001975099113769829,-4.474815282225609,,,0.95,0.9,3.011614262903918,2.7224663759938013,0.932212786520621,0.0,-23.601858,2324.9744834331727,-18.836885
211,1784320741.1818988,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.818038618192077,,6.024896538816392,,7.829046310856938,,2.236779547529295,,3.074988371343352,-0.30076926946640015,0.0012429735197656555,0.02622291137231514,1.2509877048432827,34603008,40631,16896,1056,-12.306194,0.007240461083711125,0.002708460854773875,-4.44588517844677,-14.13376,0.005363373544241767,0.002135268060374074,-4.440031719207764,,,0.95,0.9,2.6375327674569946,3.0707741654382352,1.1186255114362167,0.0,-29.02482,2302.288105882586,-12.306194
212,1784320812.7037039,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.535573522094637,,5.6847861291025765,,7.4533500172547065,,2.0584846803103574,,2.924289092887193,-0.3445236086845398,-0.0016445444198325276,0.10739211749751121,1.2454365640878677,34766848,40827,16976,1061,-11.507226,0.00814618663280271,0.0031140026403591037,-4.424137982726097,-11.094386,0.015941710327751935,0.003840387161471881,-4.482648020982742,,,0.95,0.9,2.549353245365431,3.2379045169903806,0.9716759921207656,0.0,-29.175919,2290.7697875682866,-11.507226
213,1784320883.497851,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.883715025149286,,5.936340753920376,,7.855489725712687,,2.270876217400655,,3.030069296772126,-0.5230579972267151,-0.011272568081039935,0.21183500322513282,1.2479188814759254,34930688,41010,17056,1066,-4.071591,0.006471913059067446,0.0014488790649920702,-4.465269672870636,-45.99372,0.016791153937811033,0.0027963222193648106,-4.4860598802566525,,,0.95,0.9,2.9013436956289134,3.0924447674376436,0.9143525234382817,0.0,-28.312206,2314.314693612537,-4.071591
214,1784320951.2372937,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.457124093081802,,5.932161645498127,,7.6732774008996785,,2.1341563481255434,,2.8823839551769197,-0.24188417196273804,-0.010521691612666473,0.024783707660390064,1.2362758703529835,35094528,41181,17136,1071,-44.77527,0.017501572586479597,0.0026209332208964042,-4.493759006261826,-25.983944,0.006124099902808666,0.0015750265345559455,-4.520993417501449,,,0.95,0.9,2.5812281237784696,3.2627200286030957,0.8854573612186553,0.0,-54.404297,2418.6791297549466,-44.77527
215,1784321024.3650408,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.537147702649236,,6.122565746307373,,7.574483521064394,,2.1317698461934924,,3.0890714651905,-0.1904059797525406,-0.0003978417109919974,0.014736016441020183,1.2500146254897118,35258368,41363,17216,1076,-25.801035,0.009460421338735614,-0.0007595634786412119,-4.487649294734001,-31.698233,0.006768966982781422,0.0004479001654544845,-4.547039920091629,,,0.95,0.9,2.693821629050764,2.8497384292787205,0.7664765164914049,0.0,-14.771929,2240.46379005044,-25.801035
216,1784321094.4208786,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.744417700916529,,6.4055367056280375,,8.020435214042664,,2.3386867521330714,,3.102920081699267,-0.6392180919647217,-0.0058303113910369575,0.11184067430440336,1.2404176481068134,35422208,41540,17296,1081,-3.9248435,0.005496183641662355,0.0026488667412195356,-4.499536415934562,-85.60722,0.029899250471498818,-0.0001038505492033437,-4.526667082309723,,,0.95,0.9,3.229120477493762,2.641080915253215,1.0291618022471056,0.0,-61.30774,2338.705913736287,-3.9248435
217,1784321182.5063286,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.690164664294571,,6.033113708894234,,7.618840569630265,,2.1632160558365285,,3.045742574497126,-0.46552202105522156,0.0003283975675003603,0.12124294240493327,1.2382513545453548,35586048,41748,17376,1086,-18.062735,0.007078441536577884,0.0007298740121768788,-4.523028019070625,-51.441925,0.014788431985653005,0.002760897239204496,-4.536769887804985,,,0.95,0.9,2.756597354902916,2.9820192290810343,0.9874606027257634,0.0,-38.795517,1860.012131325467,-18.062735
218,1784321267.5418947,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.4165795726003125,,5.88256015162915,,7.5322689295280725,,2.1473611034452915,,2.9081648071296513,-0.16026966273784637,0.001127006864408031,0.034346237836871296,1.2457940131425858,35749888,41920,17456,1091,-4.032984,0.005191938200732693,0.0014511578694509808,-4.572037866711616,-35.428394,0.009654574199521449,0.0018426796726998874,-4.57034829556942,,,0.95,0.9,3.0259790531079167,3.008735234110361,0.8546463902937668,0.0,-42.98344,1926.7252523378631,-4.032984
219,1784321342.5070722,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.785744659136981,,6.383779557887465,,7.78253542073071,,2.2929516714320926,,3.1831767354160547,-0.18148458003997803,0.0006687712448183447,0.007229827388073318,1.2399384789168835,35913728,42090,17536,1096,-3.4083562,0.006017777594388462,0.0017033055577485357,-4.597566869854927,-8.139933,0.0028519737483293285,0.0007122081617126242,-4.629629400372505,,,0.95,0.9,3.083961738102628,3.0616312165333035,1.176657115433069,0.0,-32.785683,2185.5454586237,-3.4083562
220,1784321416.0482836,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.244747748365626,,5.97310107992962,,7.122781091253273,,1.9377804082760122,,2.82440703723114,-0.29778197407722473,-0.0009038188909471501,0.10597110219532624,1.2411379925906658,36077568,42287,17616,1101,-3.8448453,0.005447111894318369,0.0014201798316207715,-4.612202939391136,-43.276875,0.01805833903781604,0.0016330562299117445,-4.633433368802071,,,0.95,0.9,3.2505578782840914,2.89262157140356,0.8195917470429936,0.0,-15.428159,2227.8678847969377,-3.8448453
221,1784321489.3455503,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.694539098069072,,6.310375509783626,,7.796036900021136,,2.2961600152775645,,3.1666904194280505,-0.2912006676197052,-0.003783388599913451,0.13996748789213598,1.2641601637005806,36241408,42451,17696,1106,-3.2358785,0.004830721223697765,0.0013241686130641029,-4.616985097527504,-35.86687,0.01381023530557286,0.003938512373133562,-4.659368503093719,,,0.95,0.9,2.9277355125100426,2.9852149666769905,0.9279580554175716,0.0,-26.810802,2235.2794292746316,-3.2358785
222,1784321561.0657468,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.885978591861203,,6.312783652916551,,7.966085463762283,,2.223740997025743,,3.2425706850917777,-0.1499757170677185,0.0009217508340952918,0.00924871169263497,1.2634356953203678,36405248,42643,17776,1111,-16.101154,0.006343597448721994,0.000714252595207654,-4.624230590462685,-10.2460985,0.0027648577757645398,0.00040406321495538576,-4.669942656159401,,,0.95,0.9,2.879864312612606,3.189669106418317,1.0667081702261765,0.0,-53.23413,2284.4335764987454,-16.101154
223,1784321635.5602393,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.975887845270336,,6.275325366761535,,7.837286228314042,,2.2603513365611434,,3.1803655195981264,-0.36293524503707886,-8.57480481499806e-05,0.024247114604804665,1.2710671238601208,36569088,42819,17856,1116,-12.519114,0.008277607904165051,0.0026692772924434395,-4.641622707247734,-16.927805,0.004487400749349035,0.0002812619000906125,-4.653946870565415,,,0.95,0.9,2.852992062690979,3.293642283099628,0.7605017848407414,0.0,-33.88606,2199.357367022552,-12.519114
224,1784321713.016764,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.924525232054293,,6.2652212420944124,,7.762630681972951,,2.3801475210348144,,3.161608363967389,-0.1680203378200531,-0.001271600522159133,0.02282905872561969,1.2643750756978989,36732928,42988,17936,1121,-18.34915,0.006795987630903255,0.0019309797557070852,-4.654108649492263,-23.478039,0.005943356748321094,0.0013992672073072753,-4.65760817527771,,,0.95,0.9,3.0950321335879325,2.992502624563213,0.9815195208436318,0.0,-25.709997,2115.251437913242,-18.34915
