# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
109,1784622809.3296,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.366557829314843,,5.426598352380097,,9.41247368697077,,0.6290598013438284,,3.8112101457081735,,1.7381147528067231,,4.694078061846085,,7.4375,-0.45084348320961,-0.0014184069004841149,0.16879363369662315,1.7299980595707893,17891328,34731,8736,546,-3.3502858,0.0062533439093385825,0.006819565944169881,-5.596339011192322,-36.604332,0.026973196858307347,0.00430863176152343,-5.527299875020981,,,0.95,0.85,4.766246953565305,4.115569173981132,0.4512716654442408,0.0,-69.24066,2648.3501022116916,-3.3502858
110,1784622871.708418,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.876969909790205,,6.027877748012543,,9.88952142978087,,0.9773737168870866,,4.106891187140718,,1.9829615978524089,,4.779769597807899,,7.9375,-0.7545950412750244,-0.01250775292282924,0.2273350607138127,1.7362758293747902,18055168,35024,8816,551,-66.99149,0.015314045493141748,0.0053328594709455505,-5.631258618831635,-59.84258,0.03201785631245002,0.0035619644113467075,-5.5680919796228405,,,0.95,0.85,4.648169122421914,4.680372721379295,0.607862082066277,0.0,-54.669178,2626.5329709006155,-66.99149
111,1784622933.6428564,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.584853315260261,,5.367783073335886,,9.43058689677855,,0.8471980656031519,,3.8647455199570686,,1.7407957944087684,,4.688040092587471,,7.875,-1.284953236579895,-0.006708724773488939,0.26440172852016985,1.7364252358675003,18219008,35338,8896,556,-24.922285,0.00827763710549334,0.006789622514043003,-5.655057430267334,-80.02643,0.017440776817966252,0.005631185753736645,-5.594414019584656,,,0.95,0.85,4.55846197310998,5.083266046644997,0.5107640561790707,0.0,-34.944405,2645.376582584169,-24.922285
112,1784622993.9561017,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.620999942533672,,5.833395422669128,,9.644423380494118,,0.9897137850057334,,3.971049026440596,,1.9439682462761994,,4.805819756817073,,8.0,-0.9417542815208435,-0.016265445854514837,0.18090203241445124,1.7291850484907627,18382848,35728,8976,561,-67.078316,0.010830959446320777,0.005611733794648899,-5.6721799910068516,-77.17908,0.018183385304291734,0.005713431381445843,-5.612658208608627,,,0.95,0.85,4.112182555546143,4.977142734581927,0.4925926760344269,0.0,-48.79153,2716.4858535640233,-67.078316
113,1784623053.9009547,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.2719521736726165,,5.1385720344260335,,9.207197803072631,,0.7104141055606306,,3.6178287714719772,,1.632992940256372,,4.600230478681624,,7.3125,-0.8799327611923218,0.0007339829462580383,0.12777328281663358,1.728941436856985,18546688,36058,9056,566,-85.90663,0.012191673630150035,0.00531220335396938,-5.699725177884102,-51.48935,0.014893143187509849,0.006039412679092493,-5.635094213485718,,,0.95,0.85,4.616491959389402,4.508062726463507,0.8150038937667039,0.0,-81.54077,2733.1773271873803,-85.90663
114,1784623116.2125757,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.393056305125356,,5.466328885406256,,9.429122917354107,,0.7453265329822898,,3.739597242907621,,1.7936553563922644,,4.668053680099547,,7.375,-0.9763933420181274,4.204499418847263e-05,0.31333965715020895,1.724922027438879,18710528,36481,9136,571,-85.33974,0.01407076307805255,0.0056369524660112805,-5.740985417366028,-69.87874,0.03263477831496857,0.0045767024741508065,-5.656354495882988,,,0.95,0.85,4.747622446927269,4.807342983547604,0.47515252109397266,0.0,-51.796978,2629.3656285367997,-85.33974
115,1784623177.5716298,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.849310755031183,,5.622093705460429,,9.643455238081515,,0.8156006308272481,,3.901984593947418,,1.7327411836013198,,4.788994609378278,,7.875,-0.6300609707832336,-0.002260046429000795,0.10913149488624185,1.7344833500683308,18874368,36849,9216,576,-95.829636,0.013418837109929882,0.004208815297170076,-5.772409075498581,-29.146597,0.013675145723391324,0.005917176540242508,-5.725839987397194,,,0.95,0.85,4.58288981072142,5.467262229526741,0.587004629273981,0.0,-54.561485,2670.1859736938904,-95.829636
116,1784623239.116946,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.318470791913569,,5.356003891676664,,9.167966417968273,,0.7147468511466286,,3.584443163126707,,1.5677916686981916,,4.58547029341571,,7.375,-0.7489635348320007,0.00013182859402149916,0.047659868956543505,1.7301343753933907,19038208,37143,9296,581,-87.36146,0.010324089851928875,0.00521181601943681,-5.815211454033852,-42.177467,0.01821997345541604,0.005142616509692744,-5.758139896392822,,,0.95,0.85,5.123850919040041,5.367130808583537,0.5823018887519675,0.0,-54.948235,2662.102728584379,-87.36146
117,1784623298.6111307,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.596424609422684,,5.91431138291955,,9.529198985081166,,0.8407562585780397,,3.7136762239970267,,1.8753462470485829,,4.758579772431403,,7.6875,-0.868531346321106,-0.0008841736853355542,0.23508579703047872,1.7314846403896809,19202048,37472,9376,586,-94.83215,0.018337696464732288,0.005196213969611563,-5.87237908244133,-58.67162,0.026435915840556844,0.004857318770154962,-5.784043458104134,,,0.95,0.85,5.7218914144160085,4.903077196640857,0.33688511471485727,0.0,-60.14015,2753.8841036333447,-94.83215
118,1784623359.5413194,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.417267371667549,,5.546712943352759,,9.369084563106298,,0.7477643359889043,,3.8616769053041935,,1.919980467762798,,4.612871834542602,,7.875,-0.6012262105941772,4.395039286464453e-05,0.15121007896959782,1.7433202862739563,19365888,37800,9456,591,-57.13861,0.013509528708527795,0.006565417577803601,-5.94004721045494,-48.77738,0.02010980768245645,0.005467039161885623,-5.8567465275526045,,,0.95,0.85,5.069481705033224,5.137173498546221,0.5370434639315698,0.0,-63.3661,2688.9767509131802,-57.13861
119,1784623420.6150992,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.991526085883379,,6.061935551464558,,9.605999931693077,,0.983805957599543,,3.8680492715211585,,1.945928176632151,,4.809272941667587,,7.875,-1.1477913856506348,-0.0038657356053590775,0.22005602321587503,1.7480033077299595,19529728,38111,9536,596,-77.214714,0.009435796210891568,0.004821698197338265,-5.956579020619392,-60.710163,0.03164704397786409,0.005871262517757714,-5.922404667735099,,,0.95,0.85,5.082758583578962,5.626280376179079,0.41617079540375645,0.0,-41.265846,2682.6607296690268,-77.214714
120,1784623480.8619545,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.115535890683532,,5.1463459730148315,,9.11037090420723,,0.6305433227680624,,3.5527845509350304,,1.684995620045811,,4.686048349831253,,7.125,-0.7293195724487305,0.00011502968845888972,0.20441301120445132,1.7592879198491573,19693568,38365,9616,601,-10.948855,0.00744175221916521,0.007275690276946989,-5.966579002141953,-69.03899,0.019491909240605308,0.005136481238878332,-5.918848100304603,,,0.95,0.85,4.948086458745467,5.061844736123743,0.6028486658430627,0.0,-46.96999,2719.4749485715415,-10.948855
121,1784623540.4265935,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.45254944160115,,5.339824719674652,,9.498979797121137,,0.7331379912793636,,3.826167656108737,,1.9273311260621995,,4.612789175473154,,7.8125,-1.0070745944976807,-0.0017594578093849123,0.13996729464270175,1.7655906714498997,19857408,38692,9696,606,-25.123796,0.005313356705300976,0.006826399109559134,-5.925988331437111,-74.56293,0.028695306240115313,0.005729075816634577,-5.927423939108849,,,0.95,0.85,5.04197162199348,5.205489761697209,0.5418983676422429,0.0,-30.706339,2750.624257908711,-25.123796
122,1784623600.3456357,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.01162343006581,,5.951947998953983,,9.677510613575578,,0.8462620554491878,,3.982455075485632,,1.9599256673827767,,4.891336614469765,,7.75,-0.8631717562675476,-0.0003709075535880402,0.14982377155683935,1.7795229703187943,20021248,39030,9776,611,7.9269724,0.005670035144430585,0.005959361587883905,-5.943510964512825,-48.103596,0.02762727965018712,0.005781144526554272,-5.9110016345977785,,,0.95,0.85,4.782080395512783,4.92208212854838,0.458929105382228,0.0,-67.36546,2734.3559388599997,7.9269724
123,1784623659.2066498,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.836065254174173,,5.421340158674866,,9.404054855927825,,0.7667092350311577,,3.9363576397299767,,1.9099744027480483,,4.666344574652612,,7.5,-0.6042752265930176,-0.006268183700740337,0.04305689956527203,1.7922408767044544,20185088,39309,9856,616,8.447111,0.005877528618293581,0.007772980842855759,-5.963859575986862,-51.088333,0.014741975913057103,0.005615459926775657,-5.955977562069893,,,0.95,0.85,4.914966533687555,5.183314351862646,0.48656127116500797,0.0,-70.49387,2783.506313748514,8.447111
124,1784623720.3309228,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.86068988032639,,6.114769306848757,,9.748131441883743,,1.0940098320133984,,3.881433523958549,,2.076670722104609,,4.889308175072074,,7.9375,-1.2657990455627441,-0.008547583362087607,0.3410035795532167,1.797750849276781,20348928,39687,9936,621,-13.342226,0.007587566232541576,0.004972175859438721,-5.937195771932602,-68.06346,0.02546557576279156,0.004702617763541639,-5.928878659009934,,,0.95,0.85,4.2900907479690416,5.158751768617437,0.5298527879546735,0.0,-60.46131,2680.441994208485,-13.342226
125,1784623781.3423436,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.072318544946029,,6.2551350553985685,,9.719150500372052,,1.0413639713078737,,4.012582036666572,,1.923140258062631,,4.842095737811178,,7.9375,-0.8639166355133057,-0.0025669999595265836,0.43629386695101857,1.8010459803044796,20512768,40025,10016,626,-0.31721354,0.005445599077211228,0.008562332144356333,-5.952681627869606,-49.73208,0.019364744296763093,0.004903382950578817,-5.905348169803619,,,0.95,0.85,4.921403206513098,4.7440925562909255,0.503787861674172,0.0,-31.81276,2685.3992888327707,-0.31721354
126,1784623842.5600271,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.229538282379508,,5.936924389883643,,9.49690999975428,,0.9911550630349666,,3.9915359737351537,,2.017338567908155,,4.766314105596393,,8.0625,-0.7755460739135742,-0.00040204249671660364,0.014554533598129638,1.784559477120638,20676608,40264,10096,631,-12.095345,0.008063996097189375,0.006671980568717118,-5.991157221794128,-65.208725,0.011016623713658191,0.00508685484965099,-5.911887317895889,,,0.95,0.85,4.365133654291069,5.214225183430718,0.34419821408557194,0.0,-45.012756,2676.3492309549933,-12.095345
127,1784623903.3376563,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.225446389056742,,6.15942307561636,,9.76765019306913,,1.0207815686007962,,4.192358767148107,,2.068200305569917,,4.9495201031677425,,8.375,-1.0032343864440918,-0.007479950349079445,0.3145773340947926,1.792543426156044,20840448,40584,10176,636,-2.5975106,0.005023867556883488,0.007773102082137484,-5.969990175962448,-76.32135,0.02503659390495159,0.004326335400401149,-5.920138388872147,,,0.95,0.85,4.8721734013692,5.111512898858663,0.6890221408357651,0.0,-53.540264,2695.728829037518,-2.5975106
128,1784623964.0730097,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.018516794778407,,6.029677301761694,,9.809346522437409,,1.039070920087397,,4.057989847613499,,1.9802572361659259,,4.844121301546693,,8.0,-0.9362870454788208,-0.020131127414060757,0.1534771112492308,1.7983805052936077,21004288,40924,10256,641,-33.625763,0.009831775855855086,0.004303923080442473,-5.971933776140213,-77.0288,0.03232824166771024,0.005601600301451981,-5.961521208286285,,,0.95,0.85,4.2677788329036375,4.921117225882115,0.534321438711818,0.0,-52.75947,2697.605178535896,-33.625763
129,1784624023.2885797,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.425267559476197,,5.537552543450147,,9.456380568444729,,0.928505077958107,,3.780136671382934,,1.8347674126271158,,4.746141844894737,,7.875,-0.5351440906524658,0.00013183115515857935,0.04495374031830579,1.8056178465485573,21168128,41209,10336,646,-12.932068,0.006825684438808821,0.004422584598069079,-5.985154166817665,-57.984825,0.02204566859290935,0.0051619995654618835,-6.008508151769638,,,0.95,0.85,4.7242698114192,4.348165858445221,0.2656660001916661,0.0,-65.02769,2766.839844709569,-12.932068
130,1784624083.4704947,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.131149439141154,,5.3793016308918595,,9.383083816617727,,0.5700635155662894,,3.571334174834192,,1.6538891813252121,,4.684235805645585,,7.1875,-0.8422060608863831,-0.0030807185685262084,0.10710123996250331,1.7996833510696888,21331968,41572,10416,651,-10.768644,0.00711719250830356,0.004865646429243498,-6.0163104891777035,-59.154804,0.02942500456701964,0.005736177814833354,-5.993390306830406,,,0.95,0.85,4.779862013745633,4.744807713834113,0.2650751561147155,0.0,-81.96094,2722.4124582403865,-10.768644
131,1784624144.7312248,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.719700794667006,,6.175709715578705,,9.910046841949224,,1.1448370144935325,,3.943286817986518,,2.167473933659494,,4.924211045727134,,8.25,-0.9457513093948364,-0.00025232170810340904,0.25233193079475313,1.81106685847044,21495808,41931,10496,656,-42.155235,0.006520335732784588,0.004905601318750996,-6.07752200961113,-87.75323,0.023655015748227017,0.0043617530958727,-6.000114837288857,,,0.95,0.85,5.10082411360289,4.921818562131594,0.48241067856048203,0.0,-60.67907,2674.4725244314213,-42.155235
132,1784624206.1049743,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.414998315274715,,5.602646015584469,,9.444303955882788,,0.7078809458762407,,3.7446342752082273,,1.6817411992233247,,4.77821555105038,,7.4375,-0.8975386023521423,-0.001986138755455613,0.27564075868576765,1.8097663074731827,21659648,42282,10576,661,-42.631153,0.009374670422403142,0.00563535495166434,-6.134823799133301,-71.99973,0.03174939892487601,0.007167052818113006,-6.071258768439293,,,0.95,0.85,4.409709474393241,5.452031997529484,0.4178949709646115,0.0,-54.39931,2669.544248839712,-42.631153
133,1784624266.8475213,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.43304430169519,,5.890882670879364,,9.56056610122323,,1.272700972855091,,3.888077899813652,,2.01950875017792,,4.866367302834988,,8.125,-1.2950531244277954,0.0001968692522495985,0.2837287534493953,1.8138790801167488,21823488,42601,10656,666,-53.28579,0.011647552301292307,0.003788749672821723,-6.179868587851525,-62.071922,0.03110527676763013,0.004177712611272,-6.092138582468033,,,0.95,0.85,5.228023697739207,5.8346555734075,0.44053653000618986,0.0,-59.90456,2697.2843738707234,-53.28579
134,1784624328.0906472,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.639704752713442,,6.083647037856281,,9.61385450232774,,0.974130435846746,,4.13633406534791,,2.076802430427051,,4.773288094671443,,7.6875,-1.3391804695129395,-0.004626955866115168,0.37965069338679314,1.802220206707716,21987328,42929,10736,671,-86.1306,0.013401501477346756,0.004786293546203524,-6.210864984989167,-88.38096,0.03559575249091722,0.0050074065919034185,-6.149180614948273,,,0.95,0.85,5.021739910094185,5.340035127897106,0.43329944682135746,0.0,-67.69118,2675.2405162146642,-86.1306
135,1784624390.3505504,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.504034702666104,,6.0273578725755215,,9.392479824018665,,0.8550305333919823,,3.9193407425191253,,1.8046120127983158,,4.748972395434976,,7.8125,-0.8399926424026489,-0.0028173127211630344,0.03968041983898729,1.8050490394234657,22151168,43302,10816,676,-7.6394415,0.006235846770869103,0.006949845944473054,-6.2458359688520435,-63.28484,0.01795613663853146,0.00590325296507217,-6.195315232872963,,,0.95,0.85,5.20513000385222,5.494753226004292,0.487258572496407,0.0,-36.7109,2631.548841742779,-7.6394415
136,1784624452.065269,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.311588868498802,,6.2083223992958665,,9.672855129931122,,1.2108688705484383,,4.1064876625314355,,2.161709281615913,,4.863860889337957,,8.0625,-1.06524658203125,-0.0002439927775412798,0.14931588573381305,1.8158167004585266,22315008,43622,10896,681,-9.293967,0.006074885379348416,0.005755566549487412,-6.249662837386131,-80.36708,0.024674369557760655,0.005740295166469877,-6.208854719996452,,,0.95,0.85,4.860448692950229,5.243116635309069,0.5102853831205324,0.0,-57.46474,2654.7980072187993,-9.293967
137,1784624514.6344373,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.721573338552844,,5.282805853174068,,9.360739910043776,,0.7082455898635089,,3.628960231784731,,1.6596012266818434,,4.621320477686822,,7.3125,-0.5264500975608826,0.0004314505495131016,0.03498143964679912,1.8176158778369427,22478848,43961,10976,686,-11.470303,0.00463825026381528,0.006476994979311712,-6.277648356556893,-46.57869,0.0191086549020838,0.004608612767333398,-6.225549247860909,,,0.95,0.85,4.815391627627087,4.991877585918617,0.4590837391636602,0.0,-36.072,2618.5393003539853,-11.470303
138,1784624575.5752947,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.87552217557095,,5.442329726996832,,9.322382906451821,,0.7868700195103884,,3.765642770100385,,1.8940325556322932,,4.74726786930114,,7.5,-0.9165129065513611,-0.002007182512897998,0.180749834747985,1.8230661414563656,22642688,44260,11056,691,-0.8099456,0.00741452283327817,0.004041884303296684,-6.2301969766616825,-77.19938,0.02231996300397441,0.004777602182002738,-6.194720247387886,,,0.95,0.85,4.2540207814273705,4.994313515407216,0.3234127684255449,0.0,-54.11491,2688.5096303579567,-0.8099456
139,1784624637.1118543,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.634092573076487,,5.831195188948186,,9.709734336473048,,0.7786058548372239,,3.8773607704788446,,1.895855030277744,,4.806090177502483,,7.875,-1.227701187133789,-0.002513833489501849,0.3966724593192339,1.8174989223480225,22806528,44554,11136,696,-9.82446,0.006267963540449273,0.0066530853495351035,-6.226845240592956,-81.142654,0.039336480922065674,0.0052116495266091075,-6.173180410265923,,,0.95,0.85,4.919664575038612,5.108119128285934,0.5450750971358163,0.0,-59.51996,2662.482015863486,-9.82446
140,1784624695.9435258,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.961203120765276,,6.077057875692844,,9.705354250967503,,1.0220289976568893,,4.107610165607184,,1.9782768965233117,,4.762566492659971,,8.0,-0.7420013546943665,-0.007617256080266088,0.22191123594529927,1.8213430792093277,22970368,44876,11216,701,10.405406,0.007273861835710704,0.007397901850345079,-6.256874349713326,-37.832687,0.02734739959705621,0.006626193766715005,-6.198967385292053,,,0.95,0.85,4.9234833945755225,5.442812192449449,0.3987054123881997,0.0,-60.437836,2784.8934384548415,10.405406
141,1784624756.7872343,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.050568789243698,,6.260345104848966,,9.739742524921894,,0.8220273265615106,,4.103728615446016,,2.117412366438657,,4.913302588276565,,8.125,-0.9349081516265869,-0.008310134755447507,0.2349881255067885,1.8162981271743774,23134208,45187,11296,706,-18.3455,0.01063269397127442,0.005568052244780119,-6.2853658348321915,-72.00987,0.06535087993834168,0.005224618643114809,-6.243300649523735,,,0.95,0.85,5.3727372757208,5.1107448313815995,0.3834827823237814,0.0,-69.90132,2692.800811414407,-18.3455
142,1784624816.5541399,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.986753453034908,,5.868921730667353,,9.581727657467127,,0.9335760327521712,,4.1456569689908065,,1.95718133286573,,4.912888853577897,,7.6875,-0.7664983868598938,-0.014751447655726224,0.22370938234962523,1.819030947983265,23298048,45528,11376,711,-48.563072,0.009618944465182721,0.005694553387002088,-6.265706342458725,-60.11025,0.03188389629940502,0.004945836441766005,-6.214276665449143,,,0.95,0.85,5.32243797581653,5.206769252206693,0.4761208710304278,0.0,-67.89116,2741.3163255024683,-48.563072
143,1784624878.2697935,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.847456941381097,,5.948208514135331,,9.46242505358532,,0.8720265424344689,,3.778579459292814,,1.937112920335494,,4.679236788768321,,8.25,-0.7540595531463623,-0.0009397399262525141,0.2382669245125726,1.8154304921627045,23461888,45912,11456,716,-32.965122,0.005764114100020379,0.004641447329777293,-6.265970227122307,-69.79811,0.03896717408206314,0.004185093582782429,-6.193428835272789,,,0.95,0.85,4.94217892547406,4.551364241521082,0.5329244582087749,0.0,-34.33367,2654.7572065089166,-32.965122
144,1784624939.5521252,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.754780638846569,,5.965056950226426,,9.319665338844061,,0.8074783007614315,,4.045137332053855,,1.9035939732566476,,4.821162767941132,,7.6875,-0.5560176372528076,-0.00012859777780249715,0.19243694678880274,1.8118484243750572,23625728,46281,11536,721,-37.109226,0.009792686793662141,0.00657183871808229,-6.213411808013916,-49.6837,0.021895931824110447,0.0038668739871354774,-6.200036737322807,,,0.95,0.85,4.689916584831066,4.961072095062361,0.4273844210770882,0.0,-70.670944,2673.5262430395255,-37.109226
145,1784625000.0661366,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.2230838051764295,,5.176928525790572,,9.145825020968914,,0.7160905611235648,,3.63434942625463,,1.5903669211547822,,4.590728830778971,,7.1875,-0.994361162185669,0.0008346793765667826,0.23732660640962422,1.8130589686334133,23789568,46670,11616,726,9.435336,0.006302118953317404,0.006886520626721904,-6.201490494608879,-72.534775,0.021821449109120296,0.004431845595536288,-6.193770307302475,,,0.95,0.85,5.081876053716134,5.109287812537377,0.524248756485884,0.0,-69.48204,2707.4724745441076,9.435336
146,1784625060.6079025,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.774820135906339,,5.772736343089491,,9.59109671972692,,0.994757582899183,,4.070282677654177,,1.9542163349688053,,4.885819338262081,,7.6875,-0.5343488454818726,-0.0009420679416507483,0.07605368597432971,1.8218763060867786,23953408,47017,11696,731,0.5426198,0.005531694945966592,0.007933133386541159,-6.202166777849198,-30.458597,0.016192228981526568,0.004444247100036591,-6.189801838994026,,,0.95,0.85,4.973223400988068,4.923264946016543,0.6565270378869396,0.0,-53.198708,2706.2309414706833,0.5426198
